00000002625aa110 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceGetModel (from CoreGraphics)
                 (undefined) external _CGImageGetAlphaInfo (from CoreGraphics)
                 (undefined) external _CGImageGetColorSpace (from CoreGraphics)
                 (undefined) external _CGImageGetHeight (from CoreGraphics)
                 (undefined) external _CGImageGetWidth (from CoreGraphics)
                 (undefined) external _CGRectContainsPoint (from CoreGraphics)
                 (undefined) external _CGRectEqualToRect (from CoreGraphics)
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetMaxX (from CoreGraphics)
                 (undefined) external _CGRectGetMaxY (from CoreGraphics)
                 (undefined) external _CGRectGetMidX (from CoreGraphics)
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGRectGetMinX (from CoreGraphics)
                 (undefined) external _CGRectGetMinY (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
                 (undefined) external _CGRectInset (from CoreGraphics)
                 (undefined) external _CGRectIntersection (from CoreGraphics)
                 (undefined) external _CGRectIsEmpty (from CoreGraphics)
                 (undefined) external _CGRectOffset (from CoreGraphics)
                 (undefined) external _CGRectUnion (from CoreGraphics)
00000002625ab604 (__TEXT,__text) non-external _CGSizeMake
                 (undefined) external _CVMetalTextureCacheCreate (from CoreVideo)
                 (undefined) external _CVMetalTextureCacheCreateTextureFromImage (from CoreVideo)
                 (undefined) external _CVMetalTextureGetTexture (from CoreVideo)
                 (undefined) external _CVPixelBufferGetHeight (from CoreVideo)
                 (undefined) external _CVPixelBufferGetWidth (from CoreVideo)
                 (undefined) external _ICEnvironmentNetworkTypeIsWiFi (from iTunesCloud)
                 (undefined) external _MGGetBoolAnswer (from libMobileGestalt)
                 (undefined) external _MGGetProductType (from libMobileGestalt)
                 (undefined) external _MPAVRouteDidChangeNotification (from MediaPlayer)
                 (undefined) external _MPAVRoutingControllerActiveSystemRouteDidChangeNotification (from MediaPlayer)
                 (undefined) external _MTKTextureLoaderOptionSRGB (from MetalKit)
                 (undefined) external _MTKTextureLoaderOptionTextureUsage (from MetalKit)
                 (undefined) external _MTLCreateSystemDefaultDevice (from Metal)
00000002627c80d0 (__TEXT,__const) non-external (was a private external) _MediaCoreUIVersionNumber
00000002627c80a0 (__TEXT,__const) non-external (was a private external) _MediaCoreUIVersionString
                 (undefined) external _MobileGestalt_get_current_device (from libMobileGestalt)
                 (undefined) external _MobileGestalt_get_internalBuild (from libMobileGestalt)
                 (undefined) external _NSDefaultRunLoopMode (from CoreFoundation)
                 (undefined) external _NSPOSIXErrorDomain (from Foundation)
                 (undefined) external _NSProcessInfoPowerStateDidChangeNotification (from Foundation)
                 (undefined) external _NSRunLoopCommonModes (from CoreFoundation)
                 (undefined) external _NSURLIsDirectoryKey (from CoreFoundation)
                 (undefined) external _NSURLNameKey (from CoreFoundation)
                 (undefined) external _NSUnderlyingErrorKey (from Foundation)
                 (undefined) external _OBJC_CLASS_$_ATAudioTap (from AudioToolbox)
                 (undefined) external _OBJC_CLASS_$_ATAudioTapDescription (from AudioToolbox)
                 (undefined) external _OBJC_CLASS_$_AVAsset (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVAssetDownloadURLSession (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVAudioFormat (from AVFAudio)
                 (undefined) external _OBJC_CLASS_$_AVAudioSession (from AVFAudio)
                 (undefined) external _OBJC_CLASS_$_AVPlaybackSpeed (from AVKit)
                 (undefined) external _OBJC_CLASS_$_AVPlayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerItem (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerItemVideoOutput (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerLayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerLooper (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerViewController (from AVKit)
                 (undefined) external _OBJC_CLASS_$_AVQueuePlayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVTimeFormatter (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVURLAsset (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_CAAnimation (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAAnimationGroup (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CABackdropLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CABasicAnimation (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CADisplayLink (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAFilter (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAGradientLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAKeyframeAnimation (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CALayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMediaTimingFunction (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMeshTransform (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMetalLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAPackage (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAReplicatorLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAState (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAStateController (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CATransaction (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CIImage (from CoreImage)
                 (undefined) external _OBJC_CLASS_$_ICEnvironmentMonitor (from iTunesCloud)
                 (undefined) external _OBJC_CLASS_$_MPAVEndpointRoute (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPAVRoute (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPAVRoutingController (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPCAudioSpectrumObserver (from MediaPlaybackCore)
                 (undefined) external _OBJC_CLASS_$_MPMediaControls (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPRouteButton (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPSImageGaussianBlur (from MetalPerformanceShaders)
                 (undefined) external _OBJC_CLASS_$_MPVolumeSlider (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MTKTextureLoader (from MetalKit)
                 (undefined) external _OBJC_CLASS_$_MTKView (from MetalKit)
                 (undefined) external _OBJC_CLASS_$_MTLRenderPassDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLRenderPipelineDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLTextureDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLVertexDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_NSArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSFileManager (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSKeyedUnarchiver (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSLayoutConstraint (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSLock (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNull (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSOperationQueue (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRunLoop (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSTimer (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSValue (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
                 (undefined) external _OBJC_CLASS_$_UIAction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIAlertAction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIAlertController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIApplication (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIBezierPath (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIBlurEffect (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIButton (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIColor (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIColorEffect (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIContextMenuInteraction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UICubicTimingParameters (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIDevice (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIFont (from AppKit)
                 (undefined) external _OBJC_CLASS_$_UIFontDescriptor (from AppKit)
                 (undefined) external _OBJC_CLASS_$_UIGraphicsImageRenderer (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIHoverStyle (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIImage (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIImageSymbolConfiguration (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIImpactFeedbackGenerator (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPinchGestureRecognizer (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPointerInteraction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPointerStyle (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPreviewParameters (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIScene (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIScreen (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIScrollView (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UISheetPresentationController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UISplitViewController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITabBarController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITableViewCell (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITapGestureRecognizer (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITargetedPreview (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITraitCollection (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIView (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIViewController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIViewPropertyAnimator (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIVisualEffect (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIVisualEffectView (from UIKitCore)
00000002707f41a8 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI16BackdropHostView
00000002707f39c0 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI16MaterialRenderer
00000002707f4540 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI18EnvironmentMonitor
00000002707f3278 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI21BackdropLayerHostView
00000002707f2a20 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI21WaveformPlayIndicator
00000002707f5028 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI22MotionCacheAssetLoader
00000002707f3378 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI23MiniPlayerContainerView
00000002707f42e8 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI25MetalImageTextureProvider
00000002707f2fc8 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI25MetalVideoTextureProvider
00000002707f43d0 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00000002707f5148 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00000002707f3ef0 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00000002707f3b50 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtCO11MediaCoreUI8Backdrop17CompositeRenderer
00000002707f3510 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtCV11MediaCoreUI16MetalTextureView11Coordinator
00000002707f47c0 (__AUTH,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtCV11MediaCoreUI26MinimumLayoutMarginsReader29MarginsTrackingViewController
                 (undefined) external _OBJC_CLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _OBJC_CLASS_$__UIPresentationControllerDefaultVisualStyleProvider (from UIKitCore)
                 (undefined) external _OBJC_METACLASS_$_CABackdropLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CAGradientLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CALayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CAReplicatorLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_METACLASS_$_UIView (from UIKitCore)
                 (undefined) external _OBJC_METACLASS_$_UIViewController (from UIKitCore)
00000002707f9800 (__AUTH,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI16BackdropHostView
00000002707f8130 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI16MaterialRenderer
00000002707fa030 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI18EnvironmentMonitor
00000002707f6c10 (__AUTH,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI21BackdropLayerHostView
00000002707f5460 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI21WaveformPlayIndicator
00000002707fae28 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI22MotionCacheAssetLoader
00000002707f6e98 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI23MiniPlayerContainerView
00000002707f9bd0 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI25MetalImageTextureProvider
00000002707f6588 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI25MetalVideoTextureProvider
00000002707f9da0 (__AUTH,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00000002707faf98 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00000002707f8cf0 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00000002707fa9d0 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00000002707faa28 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00000002707faa50 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC22ExpandedViewController
00000002707faa00 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC23CollapsedViewController
00000002707fa978 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00000002707f60a0 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00000002707f6078 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC20GeometryTrackingView
00000002707fa7e8 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_8A49DC2FB69555F909B7715363263FF722VideoPlayerCoordinator
00000002707f9020 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00000002707f6688 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E14OutputObserver
00000002707f84e0 (__AUTH,__data) external _OBJC_METACLASS_$__TtCO11MediaCoreUI8Backdrop17CompositeRenderer
00000002707f7490 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI16MetalTextureView11Coordinator
00000002707fa6e8 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI26MinimumLayoutMarginsReader29MarginsTrackingViewController
00000002707f7e18 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29111EffectLayer
00000002707f7e68 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29121ColorAdjustmentsLayer
00000002707f7e40 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D2919BlurLayer
00000002707fa9a0 (__AUTH,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B11RouteButton11Coordinator
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _PPSCreateTelemetryIdentifier (from PowerLog)
                 (undefined) external _PPSSendTelemetry (from PowerLog)
                 (undefined) external _UIAccessibilityIsReduceMotionEnabled (from UIKitCore)
                 (undefined) external _UIAccessibilityIsVideoAutoplayEnabled (from UIKitCore)
                 (undefined) external _UIAccessibilityIsVoiceOverRunning (from UIKitCore)
                 (undefined) external _UIAccessibilityReduceMotionStatusDidChangeNotification (from UIKitCore)
                 (undefined) external _UIAccessibilityTraitAdjustable (from UIKitCore)
                 (undefined) external _UIAccessibilityVideoAutoplayStatusDidChangeNotification (from UIKitCore)
                 (undefined) external _UIAnimationDragCoefficient (from UIKitCore)
                 (undefined) external _UIApplicationDidBecomeActiveNotification (from UIKitCore)
                 (undefined) external _UIApplicationDidEnterBackgroundNotification (from UIKitCore)
                 (undefined) external _UIApplicationWillEnterForegroundNotification (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryExtraExtraExtraLarge (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryLarge (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryUnspecified (from UIKitCore)
                 (undefined) external _UIDeviceOrientationDidChangeNotification (from UIKitCore)
0000000262791254 (__TEXT,__text) non-external _UIDeviceOrientationIsLandscape
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00000002625b4e0c (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
                 (undefined) external _UIEdgeInsetsZero (from UIKitCore)
                 (undefined) external _UIFontTextStyleCaption2 (from UIKitCore)
                 (undefined) external _UIFontTextStyleFootnote (from UIKitCore)
                 (undefined) external _UIFontTextStyleTitle3 (from UIKitCore)
                 (undefined) external _UIFontWeightSemibold (from AppKit)
                 (undefined) external _UISceneDidActivateNotification (from UIKitCore)
                 (undefined) external _UISceneDidEnterBackgroundNotification (from UIKitCore)
                 (undefined) external _UISceneWillDeactivateNotification (from UIKitCore)
                 (undefined) external _UISceneWillEnterForegroundNotification (from UIKitCore)
                 (undefined) external _UITransitionContextToViewControllerKey (from UIKitCore)
                 (undefined) external _UIViewIgnoresTouchEvents (from UIKitCore)
                 (undefined) external _UIViewNoIntrinsicMetric (from UIKitCore)
                 (undefined) external _UIWindowSceneSessionRoleApplication (from UIKitCore)
                 (undefined) external __AXSInvertColorsEnabled (from libAccessibility)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
00000002627c7588 (__TEXT,__objc_methlist) non-external __CATEGORY_INSTANCE_METHODS_NSUserDefaults_$_MediaCoreUI
0000000274860f90 (__AUTH_CONST,__objc_const) non-external __CATEGORY_NSUserDefaults_$_MediaCoreUI
0000000274860f78 (__AUTH_CONST,__objc_const) non-external __CATEGORY_PROPERTIES_NSUserDefaults_$_MediaCoreUI
00000002627c75a0 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUI21BackdropLayerHostView
00000002627c75b8 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
00000002627c75d0 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
00000002627c75e8 (__TEXT,__objc_methlist) non-external __CLASS_METHODS__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
000000027485dd08 (__AUTH_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUI21BackdropLayerHostView
000000027485d0f0 (__AUTH_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC10PlayerView
0000000274861e10 (__AUTH_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCC11MediaCoreUI24NowPlayingViewControllerP33_165DBF1C4D6C6656BFF68B996B46BAED12GradientView
0000000274861778 (__AUTH_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
0000000274863fc8 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI11MotionCache
00000002707f2ad0 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI15MotionSignposts
00000002707f4148 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI16BackdropHostView
00000002707f3960 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI16MaterialRenderer
0000000274863ed0 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16MotionCacheActor
0000000274860e40 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16PowerLogReporter
0000000274863e18 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16SpectrumAnalysis
00000002707f32c8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI16WindowProperties
00000002707f44d8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI18EnvironmentMonitor
00000002707f3648 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI18LooperConfigurator
0000000274860c08 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MetalRenderContext
00000002707f40f8 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI18MotionEnabledState
0000000274861018 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MotionViewDeferral
00000002707f4670 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI19NowPlayingViewModel
00000002707f4710 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI20MinimumLayoutMargins
000000027485db30 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI20WaveformAudioSampler
00000002707f3218 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI21BackdropLayerHostView
00000002707f4988 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI21NowPlayingRouteButton
00000002707f29c0 (__AUTH,__objc_data) non-external __DATA__TtC11MediaCoreUI21WaveformPlayIndicator
000000027485e448 (__AUTH_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI22AudioTapQueueProcessor
