00007ff808080344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff808080304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff808080330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff80808031c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8080802f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
                 (undefined) external _CFCopyTypeIDDescription (from CoreFoundation)
                 (undefined) external _CFDataCreate (from CoreFoundation)
                 (undefined) external _CFDataCreateMutableCopy (from CoreFoundation)
                 (undefined) external _CFDataCreateWithBytesNoCopy (from CoreFoundation)
                 (undefined) external _CFDataGetBytePtr (from CoreFoundation)
                 (undefined) external _CFDataGetBytes (from CoreFoundation)
                 (undefined) external _CFDataGetLength (from CoreFoundation)
                 (undefined) external _CFDataGetMutableBytePtr (from CoreFoundation)
                 (undefined) external _CFDataGetTypeID (from CoreFoundation)
                 (undefined) external _CFDataSetLength (from CoreFoundation)
                 (undefined) external _CFDictionaryAddValue (from CoreFoundation)
                 (undefined) external _CFDictionaryApplyFunction (from CoreFoundation)
                 (undefined) external _CFDictionaryContainsKey (from CoreFoundation)
                 (undefined) external _CFDictionaryCreate (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateCopy (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateMutable (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateMutableCopy (from CoreFoundation)
                 (undefined) external _CFDictionaryGetCount (from CoreFoundation)
                 (undefined) external _CFDictionaryGetTypeID (from CoreFoundation)
                 (undefined) external _CFDictionaryGetValue (from CoreFoundation)
                 (undefined) external _CFDictionaryGetValueIfPresent (from CoreFoundation)
                 (undefined) external _CFDictionaryRemoveAllValues (from CoreFoundation)
                 (undefined) external _CFDictionaryRemoveValue (from CoreFoundation)
                 (undefined) external _CFDictionarySetValue (from CoreFoundation)
                 (undefined) external _CFEqual (from CoreFoundation)
                 (undefined) external _CFGetAllocator (from CoreFoundation)
                 (undefined) external _CFGetRetainCount (from CoreFoundation)
                 (undefined) external _CFGetTypeID (from CoreFoundation)
                 (undefined) external _CFMachPortCreateRunLoopSource (from CoreFoundation)
                 (undefined) external _CFMachPortCreateWithPort (from CoreFoundation)
                 (undefined) external _CFMachPortInvalidate (from CoreFoundation)
                 (undefined) external _CFNotificationCenterGetLocalCenter (from CoreFoundation)
                 (undefined) external _CFNotificationCenterPostNotification (from CoreFoundation)
                 (undefined) external _CFNumberCreate (from CoreFoundation)
                 (undefined) external _CFNumberGetTypeID (from CoreFoundation)
                 (undefined) external _CFNumberGetValue (from CoreFoundation)
                 (undefined) external _CFPreferencesCopyAppValue (from CoreFoundation)
                 (undefined) external _CFPreferencesGetAppBooleanValue (from CoreFoundation)
                 (undefined) external _CFPreferencesGetAppIntegerValue (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CFRetain (from CoreFoundation)
                 (undefined) external _CFRunLoopAddSource (from CoreFoundation)
                 (undefined) external _CFRunLoopGetMain (from CoreFoundation)
                 (undefined) external _CFRunLoopRemoveSource (from CoreFoundation)
                 (undefined) external _CFSetAddValue (from CoreFoundation)
                 (undefined) external _CFSetContainsValue (from CoreFoundation)
                 (undefined) external _CFSetCreateMutable (from CoreFoundation)
                 (undefined) external _CFSetGetCount (from CoreFoundation)
                 (undefined) external _CFSetGetValues (from CoreFoundation)
                 (undefined) external _CFSetRemoveValue (from CoreFoundation)
                 (undefined) external _CFSetSetValue (from CoreFoundation)
                 (undefined) external _CFShow (from CoreFoundation)
                 (undefined) external _CFStringAppend (from CoreFoundation)
                 (undefined) external _CFStringAppendFormat (from CoreFoundation)
                 (undefined) external _CFStringCompare (from CoreFoundation)
                 (undefined) external _CFStringCreateByCombiningStrings (from CoreFoundation)
                 (undefined) external _CFStringCreateCopy (from CoreFoundation)
                 (undefined) external _CFStringCreateMutable (from CoreFoundation)
                 (undefined) external _CFStringCreateWithCString (from CoreFoundation)
                 (undefined) external _CFStringCreateWithFormat (from CoreFoundation)
                 (undefined) external _CFStringCreateWithSubstring (from CoreFoundation)
                 (undefined) external _CFStringGetCString (from CoreFoundation)
                 (undefined) external _CFStringGetIntValue (from CoreFoundation)
                 (undefined) external _CFStringGetLength (from CoreFoundation)
                 (undefined) external _CFStringGetTypeID (from CoreFoundation)
                 (undefined) external _CFStringHasPrefix (from CoreFoundation)
                 (undefined) external _CGColorSpaceCopyPropertyList (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateICCBased (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithName (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithPlatformColorSpace (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithPropertyList (from CoreGraphics)
                 (undefined) external _CGColorSpaceGetTypeID (from CoreGraphics)
                 (undefined) external _CGDataProviderCreateWithData (from CoreGraphics)
                 (undefined) external _CGDataProviderRelease (from CoreGraphics)
                 (undefined) external _CGDisplayCurrentMode (from CoreGraphics)
                 (undefined) external _CGDisplayIDToOpenGLDisplayMask (from CoreGraphics)
                 (undefined) external _CGDisplayRegisterReconfigurationCallback (from CoreGraphics)
                 (undefined) external _CGDisplayRemoveReconfigurationCallback (from CoreGraphics)
                 (undefined) external _CGGetActiveDisplayList (from CoreGraphics)
                 (undefined) external _CGGetDisplaysWithOpenGLDisplayMask (from CoreGraphics)
                 (undefined) external _CGGetOnlineDisplayList (from CoreGraphics)
                 (undefined) external _CGLClearDrawable (from OpenGL)
                 (undefined) external _CGLCreateContext (from OpenGL)
                 (undefined) external _CGLCreatePBuffer (from OpenGL)
                 (undefined) external _CGLDescribePBuffer (from OpenGL)
                 (undefined) external _CGLDescribePixelFormat (from OpenGL)
                 (undefined) external _CGLDestroyContext (from OpenGL)
                 (undefined) external _CGLDestroyPBuffer (from OpenGL)
                 (undefined) external _CGLGetCurrentContext (from OpenGL)
                 (undefined) external _CGLGetPixelFormat (from OpenGL)
                 (undefined) external _CGLGetShareGroup (from OpenGL)
                 (undefined) external _CGLGetSurface (from OpenGL)
                 (undefined) external _CGLGetVirtualScreen (from OpenGL)
                 (undefined) external _CGLReleasePixelFormat (from OpenGL)
                 (undefined) external _CGLRetainPixelFormat (from OpenGL)
                 (undefined) external _CGLSetCurrentContext (from OpenGL)
                 (undefined) external _CGLSetPBuffer (from OpenGL)
                 (undefined) external _CGLSetVirtualScreen (from OpenGL)
                 (undefined) external _CGLTexImageIOSurface2D (from OpenGL)
                 (undefined) external _CGLTexImagePBuffer (from OpenGL)
                 (undefined) external _CGMainDisplayID (from CoreGraphics)
                 (undefined) external _CGPointZero (from CoreGraphics)
                 (undefined) external _CGRectGetMidX (from CoreGraphics)
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGSGetDisplayOpenGLDisplayAliasMask (from CoreGraphics)
                 (undefined) external _CGSServiceForDisplayAlias (from CoreGraphics)
                 (undefined) external _CGSSessionCopyAllSessionProperties (from CoreGraphics)
                 (undefined) external _CGSessionCopyCurrentDictionary (from CoreGraphics)
00007ff808047180 (__TEXT,__text) non-external (was a private external) _CVAddAtomic
00007ff808068d52 (__TEXT,__text) non-external (was a private external) _CVBitAndAtomic
00007ff8080479d2 (__TEXT,__text) non-external (was a private external) _CVBitOrAtomic
00007ff80805face (__TEXT,__text) external _CVBufferCopyAttachment
00007ff80805fa9f (__TEXT,__text) external _CVBufferCopyAttachments
00007ff80805fa6b (__TEXT,__text) external _CVBufferDumpToQTES
00007ff808044df6 (__TEXT,__text) external _CVBufferGetAttachment
00007ff808044eaa (__TEXT,__text) external _CVBufferGetAttachments
00007ff80805fb02 (__TEXT,__text) external _CVBufferHasAttachment
00007ff808044ef2 (__TEXT,__text) external _CVBufferPropagateAttachments
00007ff80804cc0f (__TEXT,__text) external _CVBufferRelease
00007ff8080477d2 (__TEXT,__text) external _CVBufferRemoveAllAttachments
00007ff80804447c (__TEXT,__text) external _CVBufferRemoveAttachment
00007ff80804cbef (__TEXT,__text) external _CVBufferRetain
00007ff808044a8c (__TEXT,__text) external _CVBufferSetAttachment
00007ff80804536f (__TEXT,__text) external _CVBufferSetAttachments
00007ff808045a63 (__TEXT,__text) external _CVColorPrimariesGetIntegerCodePointForString
00007ff808042d4e (__TEXT,__text) external _CVColorPrimariesGetStringForIntegerCodePoint
00007ff80805118a (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpace2020
00007ff80805119e (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpace709
00007ff808051176 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceDCIP3
00007ff808051162 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceDisplayP3
00007ff80805125a (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceDisplayP3_HLG
00007ff808051224 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceDisplayP3_PQ_EOTF
00007ff8080511ee (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceExtendedLinearDisplayP3
00007ff8080512c6 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceITUR_2100_HLG
00007ff8080512fc (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceITUR_2100_PQ
00007ff8080511da (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceLinearGray
00007ff8080511c6 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpaceLinearsRGB
00007ff8080511b2 (__TEXT,__text) non-external (was a private external) _CVCreateCGColorSpacesRGB
00007ff808051290 (__TEXT,__text) non-external (was a private external) _CVCreateColorSpaceExtendedLinearITUR_2020
00007ff808046304 (__TEXT,__text) non-external (was a private external) _CVCreateMergedDictionary
00007ff808050e11 (__TEXT,__text) external _CVDataBufferCreateWithIOSurface
00007ff808050df1 (__TEXT,__text) external _CVDataBufferGetDataFormatType
00007ff808050db1 (__TEXT,__text) external _CVDataBufferGetDataSize
00007ff808050d63 (__TEXT,__text) external _CVDataBufferGetIOSurface
00007ff808050dd1 (__TEXT,__text) external _CVDataBufferGetPixelFormatType
00007ff8080472cf (__TEXT,__text) external _CVDataBufferGetTypeID
00007ff80804ff8b (__TEXT,__text) external _CVDataBufferPoolCreate
00007ff808050080 (__TEXT,__text) external _CVDataBufferPoolCreateDataBuffer
00007ff8080500d7 (__TEXT,__text) external _CVDataBufferPoolCreateDataBufferWithAuxAttributes
00007ff808050196 (__TEXT,__text) external _CVDataBufferPoolFlush
00007ff80805001a (__TEXT,__text) external _CVDataBufferPoolGetAttributes
00007ff808050064 (__TEXT,__text) external _CVDataBufferPoolGetDataBufferAttributes
00007ff808050242 (__TEXT,__text) external _CVDataBufferPoolGetMinBufferCount
00007ff80804eed3 (__TEXT,__text) external _CVDataBufferPoolGetTypeID
00007ff808050174 (__TEXT,__text) external _CVDataBufferPoolPrefetchPages
00007ff80805013a (__TEXT,__text) external _CVDataBufferPoolScanIOSurfaces
00007ff8080501ee (__TEXT,__text) external _CVDataBufferPoolSetMinBufferCount
00007ff808047586 (__TEXT,__text) non-external (was a private external) _CVDecrementAtomic
00007ff80806212f (__TEXT,__text) non-external (was a private external) _CVDictionaryCreateMutableCopy
00007ff80804d781 (__TEXT,__text) non-external (was a private external) _CVDictionaryGetBoolValueWithDefault
00007ff80804d394 (__TEXT,__text) non-external (was a private external) _CVDictionaryGetIntInArrayWithDefault
00007ff808041dd6 (__TEXT,__text) non-external (was a private external) _CVDictionaryGetIntValueWithDefault
00007ff808061ff5 (__TEXT,__text) non-external (was a private external) _CVDictionaryGetSizeTFromDataValueInDictionaryWithDefault
00007ff80804d80a (__TEXT,__text) non-external (was a private external) _CVDictionarySetSInt32Array
00007ff808062058 (__TEXT,__text) non-external (was a private external) _CVDictionarySetSInt32Value
00007ff8080620c3 (__TEXT,__text) non-external (was a private external) _CVDictionarySetSInt64Value
00007ff80802fef4 (__TEXT,__text) external _CVDisplayLinkCreateWithActiveCGDisplays
00007ff80804e152 (__TEXT,__text) external _CVDisplayLinkCreateWithCGDisplay
00007ff80802ff68 (__TEXT,__text) external _CVDisplayLinkCreateWithCGDisplays
00007ff80806ed0d (__TEXT,__text) external _CVDisplayLinkCreateWithDisplay
00007ff80806eaf4 (__TEXT,__text) external _CVDisplayLinkCreateWithDisplays
00007ff80806ea67 (__TEXT,__text) external _CVDisplayLinkCreateWithOpenGLDisplayMask
00007ff80803208c (__TEXT,__text) external _CVDisplayLinkGetActualOutputVideoRefreshPeriod
00007ff80806ec88 (__TEXT,__text) external _CVDisplayLinkGetCurrentCGDisplay
00007ff80806ed66 (__TEXT,__text) external _CVDisplayLinkGetCurrentDisplay
00007ff808032122 (__TEXT,__text) external _CVDisplayLinkGetCurrentTime
00007ff808031622 (__TEXT,__text) external _CVDisplayLinkGetNominalOutputVideoRefreshPeriod
00007ff80806eca7 (__TEXT,__text) external _CVDisplayLinkGetOutputVideoLatency
00007ff8080300bb (__TEXT,__text) external _CVDisplayLinkGetTypeID
00007ff80804e902 (__TEXT,__text) external _CVDisplayLinkIsRunning
00007ff808049052 (__TEXT,__text) external _CVDisplayLinkRelease
00007ff808058636 (__TEXT,__text) external _CVDisplayLinkRetain
00007ff8080314b4 (__TEXT,__text) external _CVDisplayLinkSetCurrentCGDisplay
00007ff80806eafe (__TEXT,__text) external _CVDisplayLinkSetCurrentCGDisplayFromOpenGLContext
00007ff80806ed31 (__TEXT,__text) external _CVDisplayLinkSetCurrentDisplay
00007ff80806edbc (__TEXT,__text) external _CVDisplayLinkSetDisplayCallback
00007ff8080307fd (__TEXT,__text) external _CVDisplayLinkSetOutputCallback
00007ff80804e044 (__TEXT,__text) external _CVDisplayLinkSetOutputHandler
00007ff80804e0da (__TEXT,__text) external _CVDisplayLinkSetPaused
00007ff80806ed85 (__TEXT,__text) external _CVDisplayLinkSetRenderCallback
00007ff8080308a4 (__TEXT,__text) external _CVDisplayLinkStart
00007ff808030a7a (__TEXT,__text) external _CVDisplayLinkStop
00007ff80806ecd3 (__TEXT,__text) external _CVDisplayLinkTranslateTime
00007ff808047595 (__TEXT,__text) external _CVGetCurrentHostTime
00007ff808058121 (__TEXT,__text) external _CVGetHostClockFrequency
00007ff808058143 (__TEXT,__text) external _CVGetHostClockMinimumTimeDelta
00007ff808062158 (__TEXT,__text) non-external (was a private external) _CVGetPermanentAllocator
00007ff808066fb1 (__TEXT,__text) external _CVGetTotalPixelBufferBackingSize
00007ff808061f77 (__TEXT,__text) non-external (was a private external) _CVGreatestCommonDivisor
00007ff808047d6b (__TEXT,__text) external _CVImageBufferCreateColorSpaceFromAttachments
00007ff8080625a2 (__TEXT,__text) external _CVImageBufferDeleteImageTexture
00007ff8080624f6 (__TEXT,__text) external _CVImageBufferGetBufferBackingSize
00007ff80806236a (__TEXT,__text) external _CVImageBufferGetCleanRect
00007ff80804e861 (__TEXT,__text) external _CVImageBufferGetColorSpace
00007ff808062346 (__TEXT,__text) external _CVImageBufferGetDisplaySize
00007ff808062320 (__TEXT,__text) external _CVImageBufferGetEncodedSize
00007ff80806266a (__TEXT,__text) external _CVImageBufferGetPixelFormatType
00007ff8080626c0 (__TEXT,__text) external _CVImageBufferHasCleanRect
00007ff808062695 (__TEXT,__text) external _CVImageBufferIsFlipped
00007ff8080625fe (__TEXT,__text) external _CVImageBufferProvideImageData
00007ff808062526 (__TEXT,__text) external _CVImageBufferProvideImageTexture
00007ff8080623f2 (__TEXT,__text) external _CVImageBufferSetCleanAperture
00007ff8080623a8 (__TEXT,__text) external _CVImageBufferSetColorSpace
00007ff8080624bc (__TEXT,__text) external _CVImageBufferSetDisplayDimensions
00007ff80806244b (__TEXT,__text) external _CVImageBufferSetFieldCount
00007ff808062482 (__TEXT,__text) external _CVImageBufferSetPixelAspectRatio
00007ff80804222c (__TEXT,__text) non-external (was a private external) _CVIncrementAtomic
00007ff808060854 (__TEXT,__text) external _CVIsCompressedPixelFormatAvailable
00007ff808032f17 (__TEXT,__text) external _CVKTraceInit
00007ff808061fb3 (__TEXT,__text) non-external (was a private external) _CVLowestCommonMultiple
00007ff808046cb6 (__TEXT,__text) non-external (was a private external) _CVMTLTextureCreate
00007ff8080681ce (__TEXT,__text) non-external (was a private external) _CVMetalTextureBackingImage
00007ff8080681ed (__TEXT,__text) non-external (was a private external) _CVMetalTextureBufferBackingImage
00007ff8080453a4 (__TEXT,__text) external _CVMetalTextureCacheCreate
00007ff808045f76 (__TEXT,__text) external _CVMetalTextureCacheCreateTextureFromImage
00007ff808058613 (__TEXT,__text) external _CVMetalTextureCacheFlush
00007ff80804606b (__TEXT,__text) external _CVMetalTextureCacheGetTypeID
00007ff80806820c (__TEXT,__text) non-external (was a private external) _CVMetalTextureCopyBacking
00007ff808068132 (__TEXT,__text) non-external (was a private external) _CVMetalTextureGetBounds
00007ff80806809a (__TEXT,__text) non-external (was a private external) _CVMetalTextureGetCleanRect
00007ff8080680d5 (__TEXT,__text) external _CVMetalTextureGetCleanTexCoords
00007ff808068055 (__TEXT,__text) non-external (was a private external) _CVMetalTextureGetSize
00007ff808047412 (__TEXT,__text) external _CVMetalTextureGetTexture
00007ff808047461 (__TEXT,__text) external _CVMetalTextureGetTypeID
00007ff80806807a (__TEXT,__text) external _CVMetalTextureIsFlipped
00007ff808041bdd (__TEXT,__text) non-external (was a private external) _CVObjectGetTypeID
00007ff808064ac5 (__TEXT,__text) external _CVOpenGLBufferAttach
00007ff808064b46 (__TEXT,__text) external _CVOpenGLBufferCreate
00007ff808064c14 (__TEXT,__text) external _CVOpenGLBufferGetAttributes
00007ff808064c75 (__TEXT,__text) external _CVOpenGLBufferGetDisplayMask
00007ff808064c34 (__TEXT,__text) external _CVOpenGLBufferGetPBuffer
00007ff808064c54 (__TEXT,__text) external _CVOpenGLBufferGetSurfaceID
00007ff80804723f (__TEXT,__text) external _CVOpenGLBufferGetTypeID
00007ff80806cfb6 (__TEXT,__text) external _CVOpenGLBufferPoolCreate
00007ff80806d081 (__TEXT,__text) external _CVOpenGLBufferPoolCreateOpenGLBuffer
00007ff80806d01b (__TEXT,__text) external _CVOpenGLBufferPoolGetAttributes
00007ff80806d065 (__TEXT,__text) external _CVOpenGLBufferPoolGetOpenGLBufferAttributes
00007ff80805f243 (__TEXT,__text) external _CVOpenGLBufferPoolGetTypeID
00007ff80805f232 (__TEXT,__text) external _CVOpenGLBufferPoolRelease
00007ff80805f212 (__TEXT,__text) external _CVOpenGLBufferPoolRetain
00007ff8080525cc (__TEXT,__text) external _CVOpenGLBufferRelease
00007ff8080525ac (__TEXT,__text) external _CVOpenGLBufferRetain
00007ff80806efda (__TEXT,__text) external _CVOpenGLTextureBackingImage
00007ff80806eff9 (__TEXT,__text) external _CVOpenGLTextureBufferBackingImage
00007ff80805143b (__TEXT,__text) external _CVOpenGLTextureCacheCreate
00007ff808051540 (__TEXT,__text) external _CVOpenGLTextureCacheCreateCGLS
00007ff80805155d (__TEXT,__text) external _CVOpenGLTextureCacheCreateTextureFromImage
00007ff808051626 (__TEXT,__text) external _CVOpenGLTextureCacheFlush
00007ff80805dfd7 (__TEXT,__text) external _CVOpenGLTextureCacheGetTypeID
00007ff80805dfc6 (__TEXT,__text) external _CVOpenGLTextureCacheRelease
00007ff80805dfa6 (__TEXT,__text) external _CVOpenGLTextureCacheRetain
00007ff808069379 (__TEXT,__text) non-external (was a private external) _CVOpenGLTextureCache_IOSurfaceNotInNativePixelFormat
00007ff80806f037 (__TEXT,__text) external _CVOpenGLTextureCopyBacking
00007ff80806ef3e (__TEXT,__text) external _CVOpenGLTextureGetBounds
00007ff80806f018 (__TEXT,__text) external _CVOpenGLTextureGetCGLContextObj
00007ff80806eea6 (__TEXT,__text) external _CVOpenGLTextureGetCleanRect
00007ff80806eee1 (__TEXT,__text) external _CVOpenGLTextureGetCleanTexCoords
00007ff80806ee41 (__TEXT,__text) external _CVOpenGLTextureGetName
00007ff80806ee61 (__TEXT,__text) external _CVOpenGLTextureGetSize
00007ff80806edf3 (__TEXT,__text) external _CVOpenGLTextureGetTarget
00007ff808047287 (__TEXT,__text) external _CVOpenGLTextureGetTypeID
00007ff80806ee86 (__TEXT,__text) external _CVOpenGLTextureIsFlipped
00007ff80805747a (__TEXT,__text) external _CVOpenGLTextureRelease
00007ff80805745a (__TEXT,__text) external _CVOpenGLTextureRetain
00007ff808066fbb (__TEXT,__text) external _CVPixelBufferCalculateCompressedTileDataRegionMemoryUsedOfPlane
00007ff80806802a (__TEXT,__text) external _CVPixelBufferCalculateSparseHistogramOfCompressedTileDataUsageOfPlane
00007ff808065bca (__TEXT,__text) external _CVPixelBufferCopyCreationAttributes
00007ff80804e196 (__TEXT,__text) external _CVPixelBufferCreate
00007ff808066ca7 (__TEXT,__text) external _CVPixelBufferCreateFromCVImageBufferRef
00007ff8080492cc (__TEXT,__text) external _CVPixelBufferCreateResolvedAttributesDictionary
00007ff8080650f5 (__TEXT,__text) external _CVPixelBufferCreateWithBufferBacking
00007ff808064c95 (__TEXT,__text) external _CVPixelBufferCreateWithBytes
00007ff808032159 (__TEXT,__text) external _CVPixelBufferCreateWithIOSurface
00007ff80806527f (__TEXT,__text) external _CVPixelBufferCreateWithParentIOSurface
00007ff8080656b7 (__TEXT,__text) external _CVPixelBufferCreateWithParentPixelBuffer
00007ff808064eac (__TEXT,__text) external _CVPixelBufferCreateWithPlanarBytes
00007ff808066eb4 (__TEXT,__text) external _CVPixelBufferDrawColorBars
00007ff808065b49 (__TEXT,__text) external _CVPixelBufferFillExtendedPixels
00007ff808065baa (__TEXT,__text) external _CVPixelBufferGetAttributes
00007ff80804e814 (__TEXT,__text) external _CVPixelBufferGetBaseAddress
00007ff808044810 (__TEXT,__text) external _CVPixelBufferGetBaseAddressOfPlane
00007ff80804cbd2 (__TEXT,__text) external _CVPixelBufferGetBufferBacking
00007ff80804e176 (__TEXT,__text) external _CVPixelBufferGetBytesPerRow
00007ff8080448a2 (__TEXT,__text) external _CVPixelBufferGetBytesPerRowOfPlane
00007ff808065b29 (__TEXT,__text) external _CVPixelBufferGetDataSize
00007ff80804474e (__TEXT,__text) external _CVPixelBufferGetExtendedPixels
00007ff808066eca (__TEXT,__text) external _CVPixelBufferGetFixedPointFractionalBits
00007ff808066f0c (__TEXT,__text) external _CVPixelBufferGetFixedPointIntegerBits
00007ff808066f83 (__TEXT,__text) external _CVPixelBufferGetFixedPointPaddingBits
00007ff808066f55 (__TEXT,__text) external _CVPixelBufferGetFixedPointSignBits
00007ff8080446e2 (__TEXT,__text) external _CVPixelBufferGetHeight
00007ff80804491e (__TEXT,__text) external _CVPixelBufferGetHeightOfPlane
00007ff808044dd6 (__TEXT,__text) external _CVPixelBufferGetIOSurface
00007ff808044710 (__TEXT,__text) external _CVPixelBufferGetPixelFormatType
00007ff808044686 (__TEXT,__text) external _CVPixelBufferGetPlaneCount
00007ff80802fead (__TEXT,__text) external _CVPixelBufferGetTypeID
00007ff8080446b4 (__TEXT,__text) external _CVPixelBufferGetWidth
00007ff808045f11 (__TEXT,__text) external _CVPixelBufferGetWidthOfPlane
00007ff808065c06 (__TEXT,__text) external _CVPixelBufferIsCompatibleWithAttributes
00007ff80804e7e0 (__TEXT,__text) external _CVPixelBufferIsPlanar
00007ff80804428a (__TEXT,__text) external _CVPixelBufferLockBaseAddress
00007ff80805256d (__TEXT,__text) external _CVPixelBufferPoolCopyIOSurfaceCreationProperties
00007ff80804b9c6 (__TEXT,__text) external _CVPixelBufferPoolCreate
00007ff80804cc6e (__TEXT,__text) external _CVPixelBufferPoolCreatePixelBuffer
00007ff808052353 (__TEXT,__text) external _CVPixelBufferPoolCreatePixelBufferWithAuxAttributes
00007ff80805248d (__TEXT,__text) external _CVPixelBufferPoolFlush
00007ff80804eaf8 (__TEXT,__text) external _CVPixelBufferPoolGetAttributes
00007ff80804cc20 (__TEXT,__text) external _CVPixelBufferPoolGetMaxBufferAge
00007ff808052539 (__TEXT,__text) external _CVPixelBufferPoolGetMinBufferCount
00007ff80804eb1e (__TEXT,__text) external _CVPixelBufferPoolGetPixelBufferAttributes
00007ff80804ccc5 (__TEXT,__text) external _CVPixelBufferPoolGetTypeID
00007ff8080523f1 (__TEXT,__text) external _CVPixelBufferPoolPreAllocate
00007ff80805246b (__TEXT,__text) external _CVPixelBufferPoolPrefetchPages
00007ff80804c7ec (__TEXT,__text) external _CVPixelBufferPoolRelease
00007ff80804ead8 (__TEXT,__text) external _CVPixelBufferPoolRetain
00007ff808052431 (__TEXT,__text) external _CVPixelBufferPoolScanIOSurfaces
00007ff8080523b6 (__TEXT,__text) external _CVPixelBufferPoolSetMaxBufferAge
00007ff8080524e5 (__TEXT,__text) external _CVPixelBufferPoolSetMinBufferCount
00007ff8080479e4 (__TEXT,__text) external _CVPixelBufferRelease
00007ff80804de1a (__TEXT,__text) external _CVPixelBufferRetain
00007ff808044984 (__TEXT,__text) external _CVPixelBufferUnlockBaseAddress
00007ff808066e8e (__TEXT,__text) external _CVPixelBufferWasAllocatedFromPool
00007ff808060577 (__TEXT,__text) external _CVPixelFormatDescriptionArrayCreateWithAllPixelFormatTypes
00007ff808045340 (__TEXT,__text) external _CVPixelFormatDescriptionCreateWithPixelFormatType
00007ff808032ebc (__TEXT,__text) external _CVPixelFormatDescriptionGetDescriptionWithPixelFormatType
00007ff80804b99a (__TEXT,__text) external _CVPixelFormatDescriptionGetPixelFormatTypes
00007ff80806050f (__TEXT,__text) external _CVPixelFormatDescriptionRegisterDescriptionWithPixelFormatType
00007ff808060659 (__TEXT,__text) external _CVPixelFormatTypeIsSubsampled
00007ff8080605c2 (__TEXT,__text) external _CVSetRestrictions
