0000000239aa56b0 (__TEXT,__text) non-external +[STExecutableIdentityResolver responsibleIdentityForAuditToken:]
0000000239aa51c0 (__TEXT,__text) non-external -[STBackgroundActivitiesStatusDomainVisualDescriptorTransformer init]
0000000239aa5290 (__TEXT,__text) non-external -[STBackgroundActivitiesStatusDomainVisualDescriptorTransformer transformedDataForData:]
0000000239aa3df8 (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession .cxx_destruct]
0000000239aa3964 (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession dealloc]
0000000239aa38bc (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession initWithResolver:cache:]
0000000239aa3bf4 (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession invalidate]
0000000239aa399c (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession resolveIdentities:]
0000000239aa3d38 (__TEXT,__text) non-external -[STExecutableIdentityResolutionSession resolvedIdentityForIdentity:]
0000000239aa5ddc (__TEXT,__text) non-external -[STExecutableIdentityResolver .cxx_destruct]
0000000239aa5d00 (__TEXT,__text) non-external -[STExecutableIdentityResolver beginBatchResolutionSession]
0000000239aa5648 (__TEXT,__text) non-external -[STExecutableIdentityResolver init]
0000000239aa5d54 (__TEXT,__text) non-external -[STExecutableIdentityResolver resolvedIdentityForIdentity:]
0000000239aa142c (__TEXT,__text) non-external -[STLocalStatusServer .cxx_destruct]
0000000239a9f7cc (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_dataForClient:domain:presentationData:]
0000000239a9d300 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_dataForDomain:]
0000000239a9ec58 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_fallbackDataForPublisherClient:domain:]
0000000239a9dc24 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_mutateDataForDomain:withChangeContext:block:]
0000000239a9f384 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_presentationDataForDomain:]
0000000239a9e3e0 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_publishData:forPublisherClient:domain:inDataChangeRecord:withChangeContext:completion:]
0000000239a9d0a8 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_publishedDomains]
0000000239a9d4f0 (__TEXT,__text) non-external -[STLocalStatusServer _internalQueue_volatileDataForDomain:]
0000000239aa0a60 (__TEXT,__text) non-external -[STLocalStatusServer addClientDataTransformerProvider:forDomain:]
0000000239aa0340 (__TEXT,__text) non-external -[STLocalStatusServer addDataTransformer:forDomain:]
0000000239a9f218 (__TEXT,__text) non-external -[STLocalStatusServer dataForDomain:]
0000000239aa1400 (__TEXT,__text) non-external -[STLocalStatusServer delegate]
0000000239a9fe94 (__TEXT,__text) non-external -[STLocalStatusServer descriptionBuilderWithMultilinePrefix:]
0000000239a9fe3c (__TEXT,__text) non-external -[STLocalStatusServer descriptionWithMultilinePrefix:]
0000000239a9fdcc (__TEXT,__text) non-external -[STLocalStatusServer description]
0000000239a9cb4c (__TEXT,__text) non-external -[STLocalStatusServer init]
0000000239aa0eac (__TEXT,__text) non-external -[STLocalStatusServer modifyClientDataTransformerProvider:forDomain:usingBlock:]
0000000239aa078c (__TEXT,__text) non-external -[STLocalStatusServer modifyDataTransformer:forDomain:usingBlock:]
0000000239a9e144 (__TEXT,__text) non-external -[STLocalStatusServer publishData:forPublisherClient:domain:withChangeContext:completion:]
0000000239a9e684 (__TEXT,__text) non-external -[STLocalStatusServer publishVolatileData:forPublisherClient:domain:withChangeContext:completion:]
0000000239a9d194 (__TEXT,__text) non-external -[STLocalStatusServer publishedDataForDomain:]
0000000239a9cf40 (__TEXT,__text) non-external -[STLocalStatusServer publishedDomains]
0000000239a9d384 (__TEXT,__text) non-external -[STLocalStatusServer publishedVolatileDataForDomain:]
0000000239a9f530 (__TEXT,__text) non-external -[STLocalStatusServer registerClient:forDomain:]
0000000239a9d574 (__TEXT,__text) non-external -[STLocalStatusServer registerPublisherClient:forDomain:fallbackData:]
0000000239a9f9bc (__TEXT,__text) non-external -[STLocalStatusServer removeClient:forDomain:]
0000000239aa0ca4 (__TEXT,__text) non-external -[STLocalStatusServer removeClientDataTransformerProvider:forDomain:]
0000000239aa0584 (__TEXT,__text) non-external -[STLocalStatusServer removeDataTransformer:forDomain:]
0000000239a9d904 (__TEXT,__text) non-external -[STLocalStatusServer removePublisherClient:forDomain:]
0000000239a9fb0c (__TEXT,__text) non-external -[STLocalStatusServer reportUserInteraction:forClient:domain:]
0000000239a9ce10 (__TEXT,__text) non-external -[STLocalStatusServer setDelegate:]
0000000239a9fe2c (__TEXT,__text) non-external -[STLocalStatusServer succinctDescriptionBuilder]
0000000239a9fdd4 (__TEXT,__text) non-external -[STLocalStatusServer succinctDescription]
0000000239a9e920 (__TEXT,__text) non-external -[STLocalStatusServer updateDataForPublisherClient:domain:usingDiffProvider:completion:]
0000000239a9edcc (__TEXT,__text) non-external -[STLocalStatusServer updateVolatileDataForPublisherClient:domain:usingDiffProvider:completion:]
0000000239aa36e4 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformer .cxx_destruct]
0000000239aa3304 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformer initWithEntityResolver:]
0000000239aa3380 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformer transformedDataForData:]
0000000239aa8220 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformerProvider .cxx_destruct]
0000000239aa80ec (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformerProvider dataTransformerForClient:]
0000000239aa8218 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformerProvider dynamicAttributions]
0000000239aa7f80 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformerProvider init]
0000000239aa8010 (__TEXT,__text) non-external -[STLocationStatusDomainDisplayNameTransformerProvider setDynamicAttributions:]
0000000239a9c768 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformer .cxx_destruct]
0000000239a9bda0 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformer initWithEntityResolver:]
0000000239a9be1c (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformer transformedDataForData:]
0000000239aa8510 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformerProvider .cxx_destruct]
0000000239aa83dc (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformerProvider dataTransformerForClient:]
0000000239aa8508 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformerProvider dynamicAttributions]
0000000239aa8270 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformerProvider init]
0000000239aa8300 (__TEXT,__text) non-external -[STMediaStatusDomainDisplayNameTransformerProvider setDynamicAttributions:]
0000000239a9bd5c (__TEXT,__text) non-external -[STReferenceCountedCache .cxx_destruct]
0000000239a9bb08 (__TEXT,__text) non-external -[STReferenceCountedCache _referenceCountForKey:]
0000000239a9b99c (__TEXT,__text) non-external -[STReferenceCountedCache cacheObject:forKey:]
0000000239a9b9a8 (__TEXT,__text) non-external -[STReferenceCountedCache cachedObjectForKey:]
0000000239a9b9b4 (__TEXT,__text) non-external -[STReferenceCountedCache clearObjectForKey:]
0000000239a9bb58 (__TEXT,__text) non-external -[STReferenceCountedCache decrementReferenceCountForKey:]
0000000239a9ba38 (__TEXT,__text) non-external -[STReferenceCountedCache incrementReferenceCountForKey:]
0000000239a9b90c (__TEXT,__text) non-external -[STReferenceCountedCache init]
0000000239aa7270 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle .cxx_destruct]
0000000239aa63e4 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle _internalQueue_unregisterFromPublishingDomain:]
0000000239aa712c (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle handleUserInteraction:forDomain:]
0000000239aa5de8 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle initWithXPCConnection:serverHandle:]
0000000239aa67b8 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle publishData:forDomain:withChangeContext:discardingOnExit:reply:]
0000000239aa6b80 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle publishDiff:forDomain:withChangeContext:replacingData:discardingOnExit:reply:]
0000000239aa64e4 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle registerToPublishDomain:fallbackData:]
0000000239aa672c (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientHandle unregisterFromPublishingDomain:]
0000000239aa3fd4 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientListener .cxx_destruct]
0000000239aa3ef8 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientListener dealloc]
0000000239aa3e48 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientListener initWithServerHandle:]
0000000239aa3f48 (__TEXT,__text) non-external -[STStatusDomainPublisherXPCClientListener listener:shouldAcceptNewConnection:]
0000000239aa5144 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle .cxx_destruct]
0000000239aa5134 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle cachedPreferredLocalizations]
0000000239aa4014 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle initWithXPCConnection:serverHandle:]
0000000239aa4c6c (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle observeData:forDomain:withChangeContext:]
0000000239aa4360 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle observeDomain:withPreferredLocalizations:]
0000000239aa4af4 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle preferredLocalizations]
0000000239aa4694 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle reportUserInteraction:forDomain:]
0000000239aa4844 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle serverDataForDomains:reply:]
0000000239aa513c (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle setCachedPreferredLocalizations:]
0000000239aa4534 (__TEXT,__text) non-external -[STStatusDomainXPCClientHandle stopObservingDomain:]
0000000239aa387c (__TEXT,__text) non-external -[STStatusDomainXPCClientListener .cxx_destruct]
0000000239aa37a0 (__TEXT,__text) non-external -[STStatusDomainXPCClientListener dealloc]
0000000239aa36f0 (__TEXT,__text) non-external -[STStatusDomainXPCClientListener initWithServerHandle:]
0000000239aa37f0 (__TEXT,__text) non-external -[STStatusDomainXPCClientListener listener:shouldAcceptNewConnection:]
0000000239a9caf4 (__TEXT,__text) non-external -[STStatusServer .cxx_destruct]
0000000239a9ca98 (__TEXT,__text) non-external -[STStatusServer addClientDataTransformerProvider:forDomain:]
0000000239a9ca74 (__TEXT,__text) non-external -[STStatusServer addDataTransformer:forDomain:]
0000000239a9ca44 (__TEXT,__text) non-external -[STStatusServer dataForDomain:]
0000000239a9cabc (__TEXT,__text) non-external -[STStatusServer delegate]
0000000239a9c8dc (__TEXT,__text) non-external -[STStatusServer initWithLocalStatusServer:serverHandle:publisherServerHandle:]
0000000239a9c814 (__TEXT,__text) non-external -[STStatusServer init]
0000000239a9cab0 (__TEXT,__text) non-external -[STStatusServer modifyClientDataTransformerProvider:forDomain:usingBlock:]
0000000239a9ca8c (__TEXT,__text) non-external -[STStatusServer modifyDataTransformer:forDomain:usingBlock:]
0000000239a9ca14 (__TEXT,__text) non-external -[STStatusServer publishData:forPublisherClient:domain:withChangeContext:completion:]
0000000239a9ca20 (__TEXT,__text) non-external -[STStatusServer publishVolatileData:forPublisherClient:domain:withChangeContext:completion:]
0000000239a9c9e4 (__TEXT,__text) non-external -[STStatusServer publishedDataForDomain:]
0000000239a9c9b4 (__TEXT,__text) non-external -[STStatusServer publishedDomains]
0000000239a9c9f0 (__TEXT,__text) non-external -[STStatusServer publishedVolatileDataForDomain:]
0000000239a9ca50 (__TEXT,__text) non-external -[STStatusServer registerClient:forDomain:]
0000000239a9c9fc (__TEXT,__text) non-external -[STStatusServer registerPublisherClient:forDomain:fallbackData:]
0000000239a9ca5c (__TEXT,__text) non-external -[STStatusServer removeClient:forDomain:]
0000000239a9caa4 (__TEXT,__text) non-external -[STStatusServer removeClientDataTransformerProvider:forDomain:]
0000000239a9ca80 (__TEXT,__text) non-external -[STStatusServer removeDataTransformer:forDomain:]
0000000239a9ca08 (__TEXT,__text) non-external -[STStatusServer removePublisherClient:forDomain:]
0000000239a9ca68 (__TEXT,__text) non-external -[STStatusServer reportUserInteraction:forClient:domain:]
0000000239a9cae8 (__TEXT,__text) non-external -[STStatusServer setDelegate:]
0000000239a9ca2c (__TEXT,__text) non-external -[STStatusServer updateDataForPublisherClient:domain:usingDiffProvider:completion:]
0000000239a9ca38 (__TEXT,__text) non-external -[STStatusServer updateVolatileDataForPublisherClient:domain:usingDiffProvider:completion:]
0000000239aa96bc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
0000000239aa96dc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
                 (undefined) external _BSASIDForAuditToken (from BaseBoard)
                 (undefined) external _BSBundleIDForExecutablePath (from BaseBoard)
                 (undefined) external _BSBundlePathForExecutablePath (from BaseBoard)
                 (undefined) external _BSDispatchQueueCreateSerial (from BaseBoard)
                 (undefined) external _BSExecutablePathForAuditToken (from BaseBoard)
                 (undefined) external _BSExecutablePathForPID (from BaseBoard)
                 (undefined) external _BSLogAddStateCaptureBlockWithTitle (from BaseBoard)
                 (undefined) external _BSPIDForAuditToken (from BaseBoard)
                 (undefined) external _BSPathExistsOnSystemPartition (from BaseBoard)
                 (undefined) external _BSVersionedPIDForAuditToken (from BaseBoard)
                 (undefined) external _CFBundleCopyBundleLocalizations (from CoreFoundation)
                 (undefined) external _CFBundleCopyLocalizationsForPreferences (from CoreFoundation)
                 (undefined) external _CFBundleCopyLocalizedString (from CoreFoundation)
                 (undefined) external _CFBundleCopyLocalizedStringForLocalization (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_BSCFBundle (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_BSDescriptionBuilder (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_BSIntegerSet (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_BSMutableIntegerMap (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_LSApplicationRecord (from CoreServices)
                 (undefined) external _OBJC_CLASS_$_NSArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSConstantIntegerNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHashTable (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMapTable (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNull (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSOrderedSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUUID (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCListener (from Foundation)
                 (undefined) external _OBJC_CLASS_$_ODNode (from OpenDirectory)
                 (undefined) external _OBJC_CLASS_$_ODQuery (from OpenDirectory)
                 (undefined) external _OBJC_CLASS_$_ODSession (from OpenDirectory)
                 (undefined) external _OBJC_CLASS_$_RBSProcessHandle (from RunningBoardServices)
                 (undefined) external _OBJC_CLASS_$_RBSProcessIdentifier (from RunningBoardServices)
                 (undefined) external _OBJC_CLASS_$_STActivityAttribution (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STAttributedEntity (from SystemStatus)
00000002590029d8 (__AUTH,__objc_data) external _OBJC_CLASS_$_STAttributedEntityResolutionSession
0000000259002708 (__AUTH,__objc_data) external _OBJC_CLASS_$_STAttributedEntityResolver
                 (undefined) external _OBJC_CLASS_$_STBackgroundActivitiesStatusDomainData (from SystemStatus)
00000002590028e8 (__AUTH,__objc_data) external _OBJC_CLASS_$_STBackgroundActivitiesStatusDomainVisualDescriptorTransformer
                 (undefined) external _OBJC_CLASS_$_STBackgroundActivityManager (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STExecutableIdentity (from SystemStatus)
00000002590027f8 (__AUTH,__objc_data) external _OBJC_CLASS_$_STExecutableIdentityResolutionSession
0000000259002938 (__AUTH,__objc_data) external _OBJC_CLASS_$_STExecutableIdentityResolver
0000000259002668 (__AUTH,__objc_data) external _OBJC_CLASS_$_STLocalStatusServer
                 (undefined) external _OBJC_CLASS_$_STLocationStatusDomainData (from SystemStatus)
0000000259002758 (__AUTH,__objc_data) external _OBJC_CLASS_$_STLocationStatusDomainDisplayNameTransformer
0000000259002a28 (__AUTH,__objc_data) external _OBJC_CLASS_$_STLocationStatusDomainDisplayNameTransformerProvider
                 (undefined) external _OBJC_CLASS_$_STLocationStatusDomainLocationAttribution (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STMediaStatusDomainCameraCaptureAttribution (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STMediaStatusDomainData (from SystemStatus)
0000000259002618 (__AUTH,__objc_data) external _OBJC_CLASS_$_STMediaStatusDomainDisplayNameTransformer
0000000259002a78 (__AUTH,__objc_data) external _OBJC_CLASS_$_STMediaStatusDomainDisplayNameTransformerProvider
                 (undefined) external _OBJC_CLASS_$_STMediaStatusDomainMicrophoneRecordingAttribution (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STMutableLocationStatusDomainData (from SystemStatus)
                 (undefined) external _OBJC_CLASS_$_STMutableMediaStatusDomainData (from SystemStatus)
00000002590025c8 (__AUTH,__objc_data) external _OBJC_CLASS_$_STReferenceCountedCache
                 (undefined) external _OBJC_CLASS_$_STStatusDomainDataChangeLog (from SystemStatus)
0000000259002988 (__AUTH,__objc_data) external _OBJC_CLASS_$_STStatusDomainPublisherXPCClientHandle
0000000259002848 (__AUTH,__objc_data) external _OBJC_CLASS_$_STStatusDomainPublisherXPCClientListener
0000000259002898 (__AUTH,__objc_data) external _OBJC_CLASS_$_STStatusDomainXPCClientHandle
00000002590027a8 (__AUTH,__objc_data) external _OBJC_CLASS_$_STStatusDomainXPCClientListener
0000000259002690 (__AUTH,__objc_data) external _OBJC_CLASS_$_STStatusServer
                 (undefined) external _OBJC_CLASS_$_STUserIdentity (from SystemStatus)
0000000257c1c808 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolutionSession._cache
0000000257c1c80c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolutionSession._cachedEntities
0000000257c1c800 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolutionSession._entityResolver
0000000257c1c804 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolutionSession._identityResolver
0000000257c1c7fc (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolutionSession._invalidated
0000000257c1c790 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolver._cache
0000000257c1c788 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolver._dynamicAttributions
0000000257c1c78c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolver._identityResolver
0000000257c1c784 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STAttributedEntityResolver._preferredLocalizations
0000000257c1c7d4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STBackgroundActivitiesStatusDomainVisualDescriptorTransformer._backgroundActivityManager
0000000257c1c7a8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STExecutableIdentityResolutionSession._cache
0000000257c1c7ac (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STExecutableIdentityResolutionSession._cachedIdentities
0000000257c1c7a0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STExecutableIdentityResolutionSession._invalidated
0000000257c1c7a4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STExecutableIdentityResolutionSession._resolver
0000000257c1c7d8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STExecutableIdentityResolver._cache
0000000257c1c760 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._changeLogKeysByPublisherClient
0000000257c1c774 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._clientDataTransformerProvidersByDomain
0000000257c1c780 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._clientQueue
0000000257c1c758 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._clientsByDomain
0000000257c1c764 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._dataChangeLog
0000000257c1c770 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._dataTransformersByDomain
0000000257c1c754 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._delegate
0000000257c1c778 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._domainsByChangeLogKey
0000000257c1c77c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._internalQueue
0000000257c1c75c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._publisherClientsByDomain
0000000257c1c76c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._publisherXPCClientListener
0000000257c1c768 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocalStatusServer._xpcClientListener
0000000257c1c794 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocationStatusDomainDisplayNameTransformer._entityResolver
0000000257c1c810 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocationStatusDomainDisplayNameTransformerProvider._dynamicAttributions
0000000257c1c814 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocationStatusDomainDisplayNameTransformerProvider._entityResolversByLocalization
0000000257c1c818 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STLocationStatusDomainDisplayNameTransformerProvider._transformersByLocalization
0000000257c1c740 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STMediaStatusDomainDisplayNameTransformer._entityResolver
0000000257c1c81c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STMediaStatusDomainDisplayNameTransformerProvider._dynamicAttributions
0000000257c1c820 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STMediaStatusDomainDisplayNameTransformerProvider._entityResolversByLocalization
0000000257c1c824 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STMediaStatusDomainDisplayNameTransformerProvider._transformersByLocalization
0000000257c1c738 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STReferenceCountedCache._cache
0000000257c1c73c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STReferenceCountedCache._referenceCounts
0000000257c1c7e4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._clientXPCConnection
0000000257c1c7e8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._dataByDomain
0000000257c1c7f4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._entitledDomains
0000000257c1c7f0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._fallbackDataByDomain
0000000257c1c7e0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._internalQueue
0000000257c1c7f8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._publishingDomains
0000000257c1c7dc (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._serverHandle
0000000257c1c7ec (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientHandle._volatileDataByDomain
0000000257c1c7b0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientListener._serverHandle
0000000257c1c7b4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainPublisherXPCClientListener._xpcListener
0000000257c1c7d0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._cachedPreferredLocalizations
0000000257c1c7c0 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._clientXPCConnection
0000000257c1c7c4 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._dataByDomain
0000000257c1c7c8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._entitledDomains
0000000257c1c7bc (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._internalQueue
0000000257c1c7cc (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._observingDomains
0000000257c1c7b8 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientHandle._serverHandle
0000000257c1c798 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientListener._serverHandle
0000000257c1c79c (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusDomainXPCClientListener._xpcListener
0000000257c1c744 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusServer._delegate
0000000257c1c748 (__DATA,__objc_ivar) non-external _OBJC_IVAR_$_STStatusServer._localStatusServer
