0000000220844628 (__TEXT,__text) non-external +[AISChildSetupBiomeEventFactory biomeEventWithIsNewChildAccount:startDate:endDate:completedSetup:lastViewedScreen:appUsage:askToBuy:commSafety:screenDistance:age:flowType:]
000000022084376c (__TEXT,__text) non-external -[AISSetupReport setAccountAltDSIDsByService:]
0000000220843790 (__TEXT,__text) non-external -[AISSetupReport setAltDSID:]
00000002208437b4 (__TEXT,__text) non-external -[AISSetupReport setChildReports:]
0000000220843780 (__TEXT,__text) non-external -[AISSetupReport setCreatedPersonaID:]
00000002208437a0 (__TEXT,__text) non-external -[AISSetupReport setPeerDeviceLocaleInfo:]
00000002208442fc (__TEXT,__text) non-external -[AISSetupReportLocaleInfo .cxx_destruct]
00000002208442ec (__TEXT,__text) non-external -[AISSetupReportLocaleInfo keyboards]
00000002208442dc (__TEXT,__text) non-external -[AISSetupReportLocaleInfo languages]
00000002208442cc (__TEXT,__text) non-external -[AISSetupReportLocaleInfo localeID]
00000002208442c4 (__TEXT,__text) non-external -[AISSetupReportLocaleInfo preferredLanguage]
00000002208442f4 (__TEXT,__text) non-external -[AISSetupReportLocaleInfo setKeyboards:]
00000002208442e4 (__TEXT,__text) non-external -[AISSetupReportLocaleInfo setLanguages:]
00000002208442d4 (__TEXT,__text) non-external -[AISSetupReportLocaleInfo setLocaleID:]
0000000220843bb4 (__TEXT,__text) non-external -[AISSymptom .cxx_destruct]
0000000220843b94 (__TEXT,__text) non-external -[AISSymptom altDSID]
0000000220843bac (__TEXT,__text) non-external -[AISSymptom errorInfo]
0000000220843ad4 (__TEXT,__text) non-external -[AISSymptom initWithAltDSID:priority:problemFlag:errorInfo:]
0000000220843b9c (__TEXT,__text) non-external -[AISSymptom priority]
0000000220843ba4 (__TEXT,__text) non-external -[AISSymptom problemFlag]
0000000220843a90 (__TEXT,__text) non-external -[AISSymptomReport .cxx_destruct]
0000000220843a78 (__TEXT,__text) non-external -[AISSymptomReport altDSID]
0000000220843a88 (__TEXT,__text) non-external -[AISSymptomReport combinedProblemFlags]
00000002208439c0 (__TEXT,__text) non-external -[AISSymptomReport initWithAltDSID:symptoms:combinedProblemFlags:]
0000000220843a80 (__TEXT,__text) non-external -[AISSymptomReport symptoms]
0000000220844898 (__TEXT,__text) non-external -[DefaultObjcUnarchiver(AISObjcArchivalSupport) decodeObjectOfClasses:forKey:]
                 (undefined) external _ACAccountTypeIdentifierAppleAccount (from Accounts)
                 (undefined) external _ACAccountTypeIdentifierGameCenter (from Accounts)
                 (undefined) external _ACAccountTypeIdentifierIDMS (from Accounts)
                 (undefined) external _ACAccountTypeIdentifierIdentityServices (from Accounts)
                 (undefined) external _ACAccountTypeIdentifieriTunesStore (from Accounts)
                 (undefined) external _ACContinuationTokenKey (from Accounts)
                 (undefined) external _ACPasswordResetTokenKey (from Accounts)
                 (undefined) external _AIDAServiceTypeCloud (from AppleIDSSOAuthentication)
                 (undefined) external _AIDAServiceTypeFaceTime (from AppleIDSSOAuthentication)
                 (undefined) external _AIDAServiceTypeGameCenter (from AppleIDSSOAuthentication)
                 (undefined) external _AIDAServiceTypeMessages (from AppleIDSSOAuthentication)
                 (undefined) external _AIDAServiceTypeStore (from AppleIDSSOAuthentication)
                 (undefined) external _AKAppleIDAuthenticationErrorDomain (from AuthKit)
                 (undefined) external _AKAuthenticationDSIDKey (from AuthKit)
                 (undefined) external _AnalyticsSendEventLazy (from CoreAnalytics)
0000000220a05118 (__TEXT,__const) external _AppleIDSetupVersionNumber
0000000220a050e0 (__TEXT,__const) external _AppleIDSetupVersionString
                 (undefined) external _BiomeLibrary (from BiomeLibrary)
                 (undefined) external _CFAbsoluteTimeGetCurrent (from CoreFoundation)
                 (undefined) external _CFPreferencesCopyValue (from CoreFoundation)
                 (undefined) external _IDSSendMessageOptionExpectsPeerResponseKey (from IDS)
                 (undefined) external _IDSSendMessageOptionPeerResponseIdentifierKey (from IDS)
                 (undefined) external _NSDebugDescriptionErrorKey (from Foundation)
                 (undefined) external _NSErrorToOSStatus (from CoreUtils)
                 (undefined) external _NSKeyedArchiveRootObjectKey (from Foundation)
                 (undefined) external _NSLocalizedDescriptionKey (from Foundation)
                 (undefined) external _NSLocalizedFailureErrorKey (from Foundation)
                 (undefined) external _NSOSStatusErrorDomain (from Foundation)
                 (undefined) external _OBJC_CLASS_$_AAURLSession (from AppleAccount)
                 (undefined) external _OBJC_CLASS_$_ACAccount (from Accounts)
000000026fdc7178 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISAppleIDSignInResult
000000026fdc6c88 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISAuthenticationResponse
000000026fdc75a0 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISChildAccountCutOffAgeResponse
000000026fdc6b10 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISChildSetupBiomeEventFactory
000000026fdc7238 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISChildSetupFlowResult
000000026fdc74c8 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISConfigurationStore
000000026fdc6b60 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISRepairContext
000000026fdc6ac0 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISRepairController
000000026fdc6890 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISRepairReport
000000026fdc6a20 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSetupContext
000000026fdc69d0 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSetupContextCandidateAccount
000000026fdc6980 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSetupController
000000026fdc6868 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSetupReport
000000026fdc6a98 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSetupReportLocaleInfo
000000026fdc7898 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSignOutContext
000000026fdc76f8 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSignOutController
000000026fdc6930 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSymptom
000000026fdc68e0 (__AUTH,__objc_data) external _OBJC_CLASS_$_AISSymptomReport
                 (undefined) external _OBJC_CLASS_$_AKAccountManager (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKAccountRecoveryContext (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKAnisetteData (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKAppleIDAuthenticationContext (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKCompanionKeyEnvelope (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKDevice (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKFidoAuthenticationResponse (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_AKFidoContext (from AuthKit)
000000026fdc6f70 (__AUTH,__objc_data) external _OBJC_CLASS_$_AKModernAppleIDAuthenticationContext
                 (undefined) external _OBJC_CLASS_$_AKServerRequestConfiguration (from AuthKit)
                 (undefined) external _OBJC_CLASS_$_BMAppleIDChildSetup (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMStreams (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_CUMessageSession (from CoreUtils)
                 (undefined) external _OBJC_CLASS_$_CUMessageSessionServer (from CoreUtils)
                 (undefined) external _OBJC_CLASS_$_FAFetchFamilyCircleRequest (from FamilyCircle)
                 (undefined) external _OBJC_CLASS_$_FAURLConfiguration (from FamilyCircle)
                 (undefined) external _OBJC_CLASS_$_NSArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSData (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDate (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSHTTPURLResponse (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSKeyedArchiver (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSKeyedUnarchiver (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNull (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSOrderedSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSPersonNameComponentsFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSURL (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCConnection (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCInterface (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSXPCListenerEndpoint (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_SFDevice (from Sharing)
000000026fdc6d98 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup11AISFlowTask
000000026fdc7f78 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup11SKSetupBase
000000026fdc7418 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup18AISDaemonInterface
000000026fdc8918 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup19DefaultObjcArchiver
000000026fdc89d8 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup21DefaultObjcUnarchiver
000000026fdc7e68 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup25SKEventBasicConfigUpdated
000000026fdc84d8 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup26SKSetupAppleIDSignInClient
000000026fdc8228 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup26SKSetupAppleIDSignInServer
000000026fdc7ad0 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup28SKAuthenticationPresentEvent
000000026fdc7c00 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup28SKAuthenticationRequestEvent
000000026fdc7d50 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup29SKAuthenticationResponseEvent
000000026fdc6ec0 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup34ObjcArchivableWrapperClassProducer
000000026fdc79e0 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup7SKEvent
000000026fdc8788 (__AUTH,__objc_data) external _OBJC_CLASS_$__TtC12AppleIDSetup8SKDevice
                 (undefined) external _OBJC_CLASS_$__TtCs12_SwiftObject (from libswiftCore)
000000026fdc7348 (__AUTH,__objc_data) external _OBJC_CLASS_$___AISRepairController
000000026fdc70b0 (__AUTH,__objc_data) external _OBJC_CLASS_$___AISSetupController
000000026d29cf04 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairContext._altDSID
000000026d29cf08 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairContext._userProfileIdentifier
000000026d29cf00 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairController._implementation
000000026d29cefc (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairController._queue
000000026d29ce74 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairReport._altDSID
000000026d29ce7c (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairReport._repairedSymptoms
000000026d29ce80 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairReport._symptomReport
000000026d29ce78 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISRepairReport._userProfileIdentifier
000000026d29ced4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._bleDevice
000000026d29cee0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._candidateAccount
000000026d29cecc (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._desiredServiceTypes
000000026d29ceec (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._deviceUserKind
000000026d29cee4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._fixedPIN
000000026d29ced8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._localRole
000000026d29ced0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._messageSessionTemplate
000000026d29cec4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._pinType
000000026d29cedc (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._remoteRole
000000026d29cec8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._requiredServiceTypes
000000026d29ceb4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._shouldBackgroundDesiredServices
000000026d29cec0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._shouldCreateDeviceUser
000000026d29ceb8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._shouldSkipConfirmation
000000026d29cebc (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._supportsSplitAccounts
000000026d29cee8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContext._targetAuthTag
000000026d29cea8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContextCandidateAccount._altDSID
000000026d29ceb0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContextCandidateAccount._nameComponents
000000026d29ceac (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupContextCandidateAccount._username
000000026d29cea4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupController._implementation
000000026d29cea0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupController._queue
000000026d29ce60 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReport._accountAltDSIDsByService
000000026d29ce68 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReport._altDSID
000000026d29ce70 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReport._childReports
000000026d29ce64 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReport._createdPersonaID
000000026d29ce6c (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReport._peerDeviceLocaleInfo
000000026d29cef8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReportLocaleInfo._keyboards
000000026d29cef4 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReportLocaleInfo._languages
000000026d29cef0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSetupReportLocaleInfo._localeID
000000026d29ce94 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptom._altDSID
000000026d29ce9c (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptom._errorInfo
000000026d29ce90 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptom._priority
000000026d29ce98 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptom._problemFlag
000000026d29ce84 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptomReport._altDSID
000000026d29ce8c (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptomReport._combinedProblemFlags
000000026d29ce88 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_AISSymptomReport._symptoms
000000026fdc9ac8 (__AUTH,__data) external _OBJC_METACLASS_$_AISAppleIDSignInResult
000000026fdc8d08 (__AUTH,__data) external _OBJC_METACLASS_$_AISAuthenticationResponse
000000026fdca250 (__AUTH,__data) external _OBJC_METACLASS_$_AISChildAccountCutOffAgeResponse
000000026fdc6b38 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISChildSetupBiomeEventFactory
000000026fdc9c60 (__AUTH,__data) external _OBJC_METACLASS_$_AISChildSetupFlowResult
000000026fdca228 (__AUTH,__data) external _OBJC_METACLASS_$_AISConfigurationStore
000000026fdc6b88 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISRepairContext
000000026fdc6ae8 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISRepairController
000000026fdc68b8 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISRepairReport
000000026fdc6a48 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSetupContext
000000026fdc69f8 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSetupContextCandidateAccount
000000026fdc69a8 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSetupController
000000026fdc6840 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSetupReport
000000026fdc6a70 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSetupReportLocaleInfo
000000026fdca968 (__AUTH,__data) external _OBJC_METACLASS_$_AISSignOutContext
000000026fdca528 (__AUTH,__data) external _OBJC_METACLASS_$_AISSignOutController
000000026fdc6958 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSymptom
000000026fdc6908 (__AUTH,__objc_data) external _OBJC_METACLASS_$_AISSymptomReport
                 (undefined) external _OBJC_METACLASS_$_AKAppleIDAuthenticationContext (from AuthKit)
000000026fdc9928 (__AUTH,__data) external _OBJC_METACLASS_$_AKModernAppleIDAuthenticationContext
                 (undefined) external _OBJC_METACLASS_$_NSKeyedArchiver (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSKeyedUnarchiver (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
000000026fdc9528 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup11AISFlowTask
000000026fdcacc0 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup11SKSetupBase
000000026fdc9fc8 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup18AISDaemonInterface
000000026fdcb2a8 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup19DefaultObjcArchiver
000000026fdcb2d0 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup21DefaultObjcUnarchiver
000000026fdcac98 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup25SKEventBasicConfigUpdated
000000026fdcad10 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup26SKSetupAppleIDSignInClient
000000026fdcace8 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup26SKSetupAppleIDSignInServer
000000026fdcac20 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup28SKAuthenticationPresentEvent
000000026fdcac48 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup28SKAuthenticationRequestEvent
000000026fdcac70 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup29SKAuthenticationResponseEvent
000000026fdc9900 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup34ObjcArchivableWrapperClassProducer
000000026fdcabf8 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup7SKEvent
000000026fdcad38 (__AUTH,__data) external _OBJC_METACLASS_$__TtC12AppleIDSetup8SKDevice
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
000000026fdc9ea0 (__AUTH,__data) external _OBJC_METACLASS_$___AISRepairController
000000026fdc9aa0 (__AUTH,__data) external _OBJC_METACLASS_$___AISSetupController
                 (undefined) external _RPErrorDomain (from Rapport)
                 (undefined) external _RPOptionDataLinkType (from Rapport)
                 (undefined) external _RPOptionPeerAddressString (from Rapport)
                 (undefined) external _RPOptionPeerVerifiedIdentity (from Rapport)
                 (undefined) external _RPOptionSenderAccountAltDSID (from Rapport)
                 (undefined) external _RPOptionSenderAccountID (from Rapport)
                 (undefined) external _RPOptionSenderDeviceName (from Rapport)
                 (undefined) external _RPOptionSenderID (from Rapport)
