00007ffc17273c70 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGRectGetMinX (from CoreGraphics)
                 (undefined) external _CGRectGetMinY (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
                 (undefined) external _CGRectInset (from CoreGraphics)
                 (undefined) external _CGRectIntersection (from CoreGraphics)
                 (undefined) external _CGRectOffset (from CoreGraphics)
                 (undefined) external _CGRectUnion (from CoreGraphics)
00007ffc1740311e (__TEXT,__text) non-external _CGSizeMake
                 (undefined) external _CVMetalTextureCacheCreate (from CoreVideo)
                 (undefined) external _CVMetalTextureCacheCreateTextureFromImage (from CoreVideo)
                 (undefined) external _CVMetalTextureGetTexture (from CoreVideo)
                 (undefined) external _CVPixelBufferGetHeight (from CoreVideo)
                 (undefined) external _CVPixelBufferGetWidth (from CoreVideo)
                 (undefined) external _ICEnvironmentNetworkTypeIsWiFi (from iTunesCloud)
                 (undefined) external _MGGetBoolAnswer (from libMobileGestalt)
                 (undefined) external _MGGetProductType (from libMobileGestalt)
                 (undefined) external _MPAVRouteDidChangeNotification (from MediaPlayer)
                 (undefined) external _MPAVRoutingControllerActiveSystemRouteDidChangeNotification (from MediaPlayer)
                 (undefined) external _MTKTextureLoaderOptionSRGB (from MetalKit)
                 (undefined) external _MTKTextureLoaderOptionTextureUsage (from MetalKit)
00007ffc173574c7 (__TEXT,__text) non-external _MTLClearColorMake
                 (undefined) external _MTLCreateSystemDefaultDevice (from Metal)
00007ffc1741b940 (__TEXT,__const) non-external (was a private external) _MediaCoreUIVersionNumber
00007ffc1741b910 (__TEXT,__const) non-external (was a private external) _MediaCoreUIVersionString
                 (undefined) external _MobileGestalt_get_current_device (from libMobileGestalt)
                 (undefined) external _MobileGestalt_get_internalBuild (from libMobileGestalt)
                 (undefined) external _NSDefaultRunLoopMode (from CoreFoundation)
                 (undefined) external _NSPOSIXErrorDomain (from Foundation)
                 (undefined) external _NSProcessInfoPowerStateDidChangeNotification (from Foundation)
                 (undefined) external _NSRunLoopCommonModes (from CoreFoundation)
                 (undefined) external _NSUnderlyingErrorKey (from Foundation)
                 (undefined) external _OBJC_CLASS_$_AVAsset (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVAssetDownloadURLSession (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVAudioSession (from AVFAudio)
                 (undefined) external _OBJC_CLASS_$_AVPlaybackSpeed (from AVKit)
                 (undefined) external _OBJC_CLASS_$_AVPlayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerItem (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerItemVideoOutput (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerLayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerLooper (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVPlayerViewController (from AVKit)
                 (undefined) external _OBJC_CLASS_$_AVQueuePlayer (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVTimeFormatter (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_AVURLAsset (from AVFoundation)
                 (undefined) external _OBJC_CLASS_$_CAAnimation (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAAnimationGroup (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CABackdropLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CABasicAnimation (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CADisplayLink (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAFilter (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAGradientLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CALayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMediaTimingFunction (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMeshTransform (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAMetalLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAPackage (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAReplicatorLayer (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAState (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CAStateController (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CATransaction (from QuartzCore)
                 (undefined) external _OBJC_CLASS_$_CIImage (from CoreImage)
                 (undefined) external _OBJC_CLASS_$_ICEnvironmentMonitor (from iTunesCloud)
                 (undefined) external _OBJC_CLASS_$_MPAVEndpointRoute (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPAVRoute (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPAVRoutingController (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPCAudioSpectrumObserver (from MediaPlaybackCore)
                 (undefined) external _OBJC_CLASS_$_MPMediaControls (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPRouteButton (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MPSImageGaussianBlur (from MetalPerformanceShaders)
                 (undefined) external _OBJC_CLASS_$_MPVolumeSlider (from MediaPlayer)
                 (undefined) external _OBJC_CLASS_$_MTKTextureLoader (from MetalKit)
                 (undefined) external _OBJC_CLASS_$_MTKView (from MetalKit)
                 (undefined) external _OBJC_CLASS_$_MTLRenderPassDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLRenderPipelineDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLTextureDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_MTLVertexDescriptor (from Metal)
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSData (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSError (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSFileManager (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSLayoutConstraint (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSLock (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSOperationQueue (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSProcessInfo (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSRunLoop (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSTimer (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSURLSessionConfiguration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSValue (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_OS_os_log (from libSystem)
                 (undefined) external _OBJC_CLASS_$_UIAction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIAlertAction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIAlertController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIApplication (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIBezierPath (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIBlurEffect (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIButton (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIColor (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIContextMenuInteraction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIDevice (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIFont (from AppKit)
                 (undefined) external _OBJC_CLASS_$_UIFontDescriptor (from AppKit)
                 (undefined) external _OBJC_CLASS_$_UIImage (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIImageSymbolConfiguration (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIImpactFeedbackGenerator (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIMenu (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPinchGestureRecognizer (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPointerInteraction (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPointerStyle (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIPreviewParameters (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIScene (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIScreen (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UISheetPresentationController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UISplitViewController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITabBarAppearance (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITabBarController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITableViewCell (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITapGestureRecognizer (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITargetedPreview (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UITraitCollection (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIView (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIViewController (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIViewPropertyAnimator (from UIKitCore)
                 (undefined) external _OBJC_CLASS_$_UIVisualEffectView (from UIKitCore)
00007ffc41e06598 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI10PlayerView
00007ffc41e06208 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI16BackdropHostView
00007ffc41e05840 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI16MaterialRenderer
00007ffc41e066a8 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI18EnvironmentMonitor
00007ffc41e05218 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI21BackdropLayerHostView
00007ffc41e06f68 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI22MotionCacheAssetLoader
00007ffc41e062f8 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI25MetalImageTextureProvider
00007ffc41e04f68 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI25MetalVideoTextureProvider
00007ffc41e06480 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00007ffc41e07088 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00007ffc41e05fa0 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00007ffc41e059d0 (__DATA,__objc_data) external _OBJC_CLASS_$__TtCO11MediaCoreUI8Backdrop17CompositeRenderer
00007ffc41e06b08 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtCV11MediaCoreUI11RouteButton11Coordinator
00007ffc41e05368 (__DATA,__objc_data) non-external (was a private external) _OBJC_CLASS_$__TtCV11MediaCoreUI16MetalTextureView11Coordinator
                 (undefined) external _OBJC_CLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _OBJC_CLASS_$__UIPresentationControllerDefaultVisualStyleProvider (from UIKitCore)
                 (undefined) external _OBJC_METACLASS_$_CABackdropLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CAGradientLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CALayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_CAReplicatorLayer (from QuartzCore)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_METACLASS_$_UIView (from UIKitCore)
                 (undefined) external _OBJC_METACLASS_$_UIViewController (from UIKitCore)
00007ffc41e178f8 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI10PlayerView
00007ffc41e16380 (__DATA,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI16BackdropHostView
00007ffc41e13640 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI16MaterialRenderer
00007ffc41e17f80 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI18EnvironmentMonitor
00007ffc41e107b0 (__DATA,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI21BackdropLayerHostView
00007ffc41e19b88 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI22MotionCacheAssetLoader
00007ffc41e16b50 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI25MetalImageTextureProvider
00007ffc41e0f658 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI25MetalVideoTextureProvider
00007ffc41e175d8 (__DATA,__data) external _OBJC_METACLASS_$__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00007ffc41e19f40 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00007ffc41e14f70 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00007ffc41e193c8 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00007ffc41e19470 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00007ffc41e18f88 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00007ffc41e15238 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00007ffc41e0f788 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E14OutputObserver
00007ffc41e13ea0 (__DATA,__data) external _OBJC_METACLASS_$__TtCO11MediaCoreUI8Backdrop17CompositeRenderer
00007ffc41e18fc0 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI11RouteButton11Coordinator
00007ffc41e11398 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI16MetalTextureView11Coordinator
00007ffc41e13000 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29111EffectLayer
00007ffc41e13060 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D29121ColorAdjustmentsLayer
00007ffc41e13028 (__DATA,__data) non-external (was a private external) _OBJC_METACLASS_$__TtCV11MediaCoreUI33NowPlayingArtworkBackgroundEffectP33_0BADDE1E8FA0478530CC88B691A6D2919BlurLayer
                 (undefined) external _OBJC_METACLASS_$__TtCs12_SwiftObject (from libswiftCore)
                 (undefined) external _UIAccessibilityIsReduceMotionEnabled (from UIKitCore)
                 (undefined) external _UIAccessibilityIsVoiceOverRunning (from UIKitCore)
                 (undefined) external _UIAccessibilityTraitAdjustable (from UIKitCore)
                 (undefined) external _UIAnimationDragCoefficient (from UIKitCore)
                 (undefined) external _UIApplicationDidBecomeActiveNotification (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryExtraExtraExtraLarge (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryLarge (from UIKitCore)
                 (undefined) external _UIContentSizeCategoryUnspecified (from UIKitCore)
                 (undefined) external _UIDeviceOrientationDidChangeNotification (from UIKitCore)
00007ffc173ec326 (__TEXT,__text) non-external _UIDeviceOrientationIsLandscape
00007ffc1727d69a (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffc172e0b49 (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffc1736d9bc (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
00007ffc1741927e (__TEXT,__text) non-external _UIEdgeInsetsInsetRect
                 (undefined) external _UIEdgeInsetsZero (from UIKitCore)
                 (undefined) external _UIFontTextStyleCaption2 (from UIKitCore)
                 (undefined) external _UIFontTextStyleFootnote (from UIKitCore)
                 (undefined) external _UIFontTextStyleTitle3 (from UIKitCore)
                 (undefined) external _UIFontWeightSemibold (from AppKit)
                 (undefined) external _UISceneDidActivateNotification (from UIKitCore)
                 (undefined) external _UISceneDidEnterBackgroundNotification (from UIKitCore)
                 (undefined) external _UISceneWillDeactivateNotification (from UIKitCore)
                 (undefined) external _UISceneWillEnterForegroundNotification (from UIKitCore)
                 (undefined) external _UITransitionContextToViewControllerKey (from UIKitCore)
                 (undefined) external _UIViewIgnoresTouchEvents (from UIKitCore)
                 (undefined) external _UIWindowSceneSessionRoleApplication (from UIKitCore)
                 (undefined) external __AXSInvertColorsEnabled (from libAccessibility)
                 (undefined) external __Block_copy (from libSystem)
                 (undefined) external __Block_release (from libSystem)
00007ffc430d9570 (__DATA_CONST,__objc_const) non-external __CATEGORY__TtCO11MediaCoreUI8Backdrop17CompositeRenderer_$_MediaCoreUI
00007ffc41e06828 (__DATA,__objc_data) non-external __CLASS_METHODS__TtCC11MediaCoreUI24NowPlayingViewControllerP33_21DE7C27017A5A22057941EED96F7E7712GradientView
00007ffc41e063f8 (__DATA,__objc_data) non-external __CLASS_METHODS__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffc430db2a0 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUI10PlayerView
00007ffc430d8258 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtC11MediaCoreUI21BackdropLayerHostView
00007ffc430db838 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCC11MediaCoreUI24NowPlayingViewControllerP33_21DE7C27017A5A22057941EED96F7E7712GradientView
00007ffc430db140 (__DATA_CONST,__objc_const) non-external __CLASS_PROPERTIES__TtCVV11MediaCoreUI7MarqueeP33_7D7F54989E0BD2C2C05089BF2F1B885F20MarqueeAnimationView13MarqueeUIView
00007ffc41e06538 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI10PlayerView
00007ffc430dce68 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI11MotionCache
00007ffc41e04e68 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI15MotionSignposts
00007ffc41e061a8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16BackdropHostView
00007ffc41e057e0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16MaterialRenderer
00007ffc430dcd50 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI16SpectrumAnalysis
00007ffc41e05268 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI16WindowProperties
00007ffc41e06640 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI18EnvironmentMonitor
00007ffc41e05478 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI18LooperConfigurator
00007ffc430daa70 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI18MetalRenderContext
00007ffc41e06898 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI19NowPlayingViewModel
00007ffc41e051b8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI21BackdropLayerHostView
00007ffc41e06f08 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheAssetLoader
00007ffc41e065f0 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI22MotionCacheDiskStorage
00007ffc41e06158 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI23NowPlayingRouteObserver
00007ffc41e06298 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalImageTextureProvider
00007ffc41e04f08 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI25MetalVideoTextureProvider
00007ffc41e06418 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI36NowPlayingArtworkRestrictionsMonitor
00007ffc41e07028 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMirrorReplicatorLayer
00007ffc41e05f40 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI38NowPlayingArtworkMotionReplicatorLayer
00007ffc430d8210 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUI41ParallaxHeaderAlignedScrollTargetBehavior
00007ffc41e06108 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUI8Geometry
00007ffc41e06d88 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC15PassthroughView
00007ffc41e06e38 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_0349A88C813783B152676260F9284CCC21ContentViewController
00007ffc41e069e8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_269E8A2553F691DD0D96A2E732A5863B13ContainerView
00007ffc41e06fd8 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_387AB9D7BF29E591FC9E2A63994471A623ActiveDownloadContainer
00007ffc430dc388 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_5C0FCAEC7E121FD01840555B36210BDC19MotionGeometryCache
00007ffc41e04e18 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_6CBD87A2320B99A868A4969384204E9624FittedTextHeightResolver
00007ffc41e05518 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_8B5FAED8DE080D34DF68BF28A36B87C521HostedScenePhaseModel
00007ffc430dd488 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_E7BB3E41A3A3BDE888B2FF9B48F3AC4F19ResourceBundleClass
00007ffc430da888 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC17AnimatedViewState
00007ffc41e06010 (__DATA,__objc_data) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC18CAPackageViewLayer
00007ffc430da7b0 (__DATA_CONST,__objc_const) non-external __DATA__TtC11MediaCoreUIP33_F4C8615D44A19A30266CA641FD3263FC9ViewState
00007ffc430d8328 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11ContextMenu
00007ffc41e068e8 (__DATA,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11CurrentItem
00007ffc430daf80 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel11TimeControl
00007ffc430d77e0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel15PrimaryMetadata
00007ffc430dae68 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel16PlaybackPosition
00007ffc430d8b30 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel17TransportControls
00007ffc430d78d8 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel18MiniPlayerMetadata
00007ffc41e05920 (__DATA,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Debug
00007ffc430d8d48 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel5Queue
00007ffc430dac48 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel6Banner
00007ffc41e054c8 (__DATA,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel6Footer
00007ffc430d85b0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel7Artwork
00007ffc41e06848 (__DATA,__objc_data) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel8Backdrop
00007ffc430dbc20 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI19NowPlayingViewModel9Lifecycle
00007ffc41e05030 (__DATA,__objc_data) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E14OutputObserver
00007ffc430d7db0 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E17DisplayLinkTarget
00007ffc430d8018 (__DATA_CONST,__objc_const) non-external __DATA__TtCC11MediaCoreUI25MetalVideoTextureProviderP33_2925FC67195227C5017294884B212F2E18FrameStatsRecorder
